-8.236489604197686995e-18;-3.532990150652185083e-18;-4.456241505973375709e-18;2.245249007622062043e-18;1.509319762102385574e-18;1.079832506039940435e-18;1.385836089958476248e-18;4.635338582686347988e-19;-6.119127437188857391e-19;3.004542627428155340e-18
-0.000000000000000000e+00;5.551115123125782702e-17;5.551115123125782702e-17;4.163336342344337027e-17;-5.551115123125782702e-17;-7.979727989493312634e-17;-1.474514954580286030e-17;-1.691355389077386917e-17;7.415942859800850329e-17;1.726049858596923059e-16
-0.000000000000000000e+00;-0.000000000000000000e+00;1.110223024625156540e-16;0.000000000000000000e+00;1.387778780781445676e-17;6.245004513516505540e-17;-6.245004513516505540e-17;1.162264728904460753e-16;-6.938893903907228378e-18;-2.775557561562891351e-17
1.387778780781445676e-17;-2.220446049250313081e-16;1.387778780781445676e-16;-1.110223024625156540e-16;-5.551115123125782702e-17;0.000000000000000000e+00;-5.551115123125782702e-17;5.551115123125782702e-17;-2.775557561562891351e-17;-1.387778780781445676e-16
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;6.938893903907228378e-17;2.775557561562891351e-17;1.387778780781445676e-16;5.551115123125782702e-17;-4.857225732735059864e-17;7.632783294297951215e-17;2.775557561562891351e-17
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;5.551115123125782702e-17;-9.540979117872439019e-18;-2.775557561562891351e-17;-5.204170427930421283e-17;8.326672684688674053e-17;-2.775557561562891351e-17
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;1.110223024625156540e-16;5.551115123125782702e-17;-5.551115123125782702e-17;-1.387778780781445676e-17;-0.000000000000000000e+00;-5.551115123125782702e-17
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.110223024625156540e-16;5.551115123125782702e-17;-5.551115123125782702e-17;1.387778780781445676e-17;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-1.110223024625156540e-16;6.938893903907228378e-17;6.245004513516505540e-17;-0.000000000000000000e+00;1.110223024625156540e-16
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-5.551115123125782702e-17;1.110223024625156540e-16;2.775557561562891351e-17;-0.000000000000000000e+00;-1.387778780781445676e-17
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.110223024625156540e-16;1.387778780781445676e-17;-1.387778780781445676e-17;2.220446049250313081e-16
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;8.326672684688674053e-17;-1.387778780781445676e-17;5.551115123125782702e-17;-5.551115123125782702e-17
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-8.470329472543003391e-22;-2.168404344971008868e-19;0.000000000000000000e+00;-5.551115123125782702e-17;1.110223024625156540e-16;-5.551115123125782702e-17
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;1.058791184067875424e-22;0.000000000000000000e+00;-5.551115123125782702e-17;5.551115123125782702e-17;2.775557561562891351e-17;-1.665334536937734811e-16
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-6.462348535570528710e-27;-6.617444900424221399e-24;0.000000000000000000e+00;0.000000000000000000e+00;-3.330669073875469621e-16;-1.110223024625156540e-16;-2.818925648462311528e-17
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-5.551115123125782702e-17;5.551115123125782702e-17;2.220446049250313081e-16
-0.000000000000000000e+00;-0.000000000000000000e+00;3.081487911019577365e-33;6.310887241768094443e-30;2.584939414228211484e-26;0.000000000000000000e+00;-6.938893903907228378e-18;-0.000000000000000000e+00;2.775557561562891351e-17;-1.110223024625156540e-16
-0.000000000000000000e+00;-9.403954806578300064e-38;2.407412430484044816e-35;0.000000000000000000e+00;8.077935669463160887e-28;0.000000000000000000e+00;-4.336808689942017736e-19;3.469446951953614189e-18;1.387778780781445676e-17;-0.000000000000000000e+00
4.484155085839414627e-44;-0.000000000000000000e+00;-0.000000000000000000e+00;1.540743955509788682e-33;0.000000000000000000e+00;-8.271806125530276749e-25;-1.084202172485504434e-19;-2.168404344971008868e-19;-8.673617379884035472e-19;3.469446951953614189e-18
-0.000000000000000000e+00;5.739718509874450723e-42;-2.938735877055718770e-39;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.355252715606880543e-20;-5.421010862427522170e-20;-0.000000000000000000e+00;3.469446951953614189e-18
6.842277657836020854e-49;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;-2.465190328815661892e-32;0.000000000000000000e+00;-1.694065894508600678e-21;-0.000000000000000000e+00;5.421010862427522170e-20;-4.336808689942017736e-19
-2.283963865160404394e-02;3.509609812890844560e-02;-4.567879942944457622e-02;-8.747402205083264215e-02;1.159078383442263549e-01;-2.045091962485032222e-01;1.063449134919473710e-01;7.084452191691123502e-02;1.699446302057326663e-01;-1.299899695767324781e-01
-3.861278961745556043e-02;3.240738553342216444e-02;-8.142539882782975913e-02;-1.213570657340255488e-01;1.647453999200692021e-01;-2.621630786846629313e-01;1.286919374091914370e-01;5.453968581180843045e-02;1.785545661167164400e-01;-5.866873541976987128e-02
-3.943863437193571159e-02;4.195102344258149624e-02;-9.537063150466898453e-02;-1.428236224368008567e-01;1.770313825429656873e-01;-2.509272310021362085e-01;1.205816607990992384e-01;1.590873834829883635e-02;9.145926460726518104e-02;2.445707360433039060e-02
-5.932176758649913839e-02;5.079599974878425822e-02;-1.417396995000763660e-01;-1.693655916267381434e-01;1.751387486964849083e-01;-1.747973280658088879e-01;4.757371591154920844e-03;-1.508727071085770033e-01;-2.283543687644914999e-02;1.723879571787799991e-01
-1.119156144297069611e-01;9.401044051351711839e-02;-1.657471670879643033e-01;-1.889816935238425588e-01;1.242427070497847674e-01;6.157613054046812140e-02;-2.622246748811564165e-01;-6.650502380617680231e-02;-9.252262499990794586e-02;-7.708974341402205499e-02
-1.260844954312138333e-01;1.246761390821445742e-01;-1.860044909750431519e-01;-1.626647867762411881e-01;5.060425576314631774e-02;1.263981069703586646e-01;-2.366950339829586858e-01;1.068458513234776530e-01;-8.854293530233111817e-03;-1.548169553849568225e-01
-1.667229454657964960e-01;1.333976152680144689e-01;-1.924405806199139812e-01;-1.010378894091577273e-01;-4.870824984640187427e-02;1.466299738559118937e-01;1.147949366478362848e-01;1.321610627887499223e-01;-2.461194302088730648e-02;-1.974528003829340364e-02
-1.843307817297269724e-01;1.444769043476031856e-01;-1.658310785077092009e-01;-9.917536821235398495e-03;-1.201082010385073479e-01;1.152658453400432076e-01;2.296394613789648209e-01;-7.604172258236810422e-02;-1.643701873534599567e-01;1.589963705772661218e-01
-2.008499209780138239e-01;1.452353012893122519e-01;-1.213883553726998188e-01;7.553078219190775822e-02;-1.384183336784203799e-01;3.672048159317800597e-02;7.869904639205929642e-02;-2.500425894975019658e-01;-2.944553076650504447e-02;1.258207072141078742e-01
-2.254155830751903566e-01;1.000814094481845412e-01;-4.942487980570559741e-02;1.663911231163396620e-01;-1.477636330216125782e-01;4.508658122641788675e-03;-1.016790191847006947e-01;-1.184504706425993786e-01;2.341387358537246333e-01;-9.400744618479305037e-02
-2.350111635621384143e-01;6.972199419559935163e-02;2.753159655418482843e-02;2.014838336147115605e-01;-7.395403689766208433e-02;-7.768591776026674556e-02;-1.056728273191548245e-01;2.249148007348837908e-01;1.937126207680043011e-01;-4.527995599835701879e-02
-2.392943191495831845e-01;3.052510160291504668e-02;9.860278107313011353e-02;1.771771187754355437e-01;2.753823051626998197e-02;-1.335197954295350431e-01;1.090939089530684608e-01;2.439485778358384260e-01;-1.323596921949329319e-01;-3.652019852883711670e-02
-2.218459893122700644e-01;-2.038157494952771639e-02;1.431718792904601856e-01;1.299414197340601762e-01;1.197845763374006112e-01;-2.000825285159264222e-01;1.575642501738422352e-01;-5.792423859146995230e-02;-1.917931033807611374e-01;4.012266546749870821e-02
-2.013685338749482689e-01;-7.937763559785740441e-02;1.838858129889508197e-01;4.318485986748981514e-02;1.476375038484359081e-01;-5.406759126144623090e-02;-1.083098181261699655e-01;-3.014583637195593080e-01;-8.176314881475756080e-02;1.193221316086037244e-02
-1.857186361667215457e-01;-1.314231829319447153e-01;1.667649544780536175e-01;-4.800599694532368261e-02;1.536552511905879548e-01;6.482990316053789670e-02;-2.283742434449853587e-01;-8.565064132714296508e-02;1.145604415989308900e-01;6.224321462178468781e-03
-1.672958676331234573e-01;-1.655175782893229530e-01;1.382310756715958155e-01;-1.502310552924690790e-01;7.197078222112787693e-02;1.408466975605854599e-01;-6.283316541339763195e-02;2.009990213607452392e-01;2.010107159381499878e-02;1.361860901467355500e-01
-1.542491083117745188e-01;-1.785351078794120139e-01;1.048045252942374356e-01;-1.901554224216007172e-01;5.575063673090197187e-03;1.504867821084315271e-01;9.734527143037693953e-02;1.773746313650796380e-01;-1.249482569636519158e-01;1.618664036578569554e-02
-1.243948497571165934e-01;-1.868370140303743654e-01;4.540264655684753820e-02;-2.018754608836930975e-01;-1.072439903835544078e-01;8.519710660762108700e-02;2.518451414195786442e-01;-7.740237826736827420e-02;1.555443536070730964e-02;-2.800414680069859275e-01
-7.674391101747191080e-02;-2.006681861498243735e-01;-3.019754911196491712e-02;-1.329373546042133258e-01;-2.463062602307280469e-01;-3.485299051270272785e-02;3.530769035567901670e-02;-1.692500509426589916e-01;2.249533224857873659e-01;-8.751032466987970770e-02
-3.702118438229837216e-02;-1.969455065598957333e-01;-8.864679539507464012e-02;-8.520812147744161180e-02;-2.160780429462364483e-01;-1.358058152481980974e-01;-1.092626799836193957e-01;-3.976974807421125579e-02;1.229107681288260506e-01;2.370232015301874384e-01
-2.421131247349054758e-02;-1.965072351982917742e-01;-1.401096610038990720e-01;-4.961647950214644401e-03;-1.684580065913759417e-01;-1.738824148506828149e-01;-1.144305433292790580e-01;1.375380009025094219e-01;-8.822873011627650752e-02;2.061787520843198496e-01
-1.437857956016973596e-02;-2.002681313665650165e-01;-1.693837895406009875e-01;5.536773961149997481e-02;-9.134918725066988598e-02;-1.394784905270958497e-01;-7.780596120745124356e-02;1.013015970765720059e-01;-2.028695923067389273e-01;-2.820676421415082083e-02
-6.011681755765788983e-03;-1.870825146681550921e-01;-1.899327065982862328e-01;1.312028251612697149e-01;4.114075496427565398e-02;-5.076527019182904693e-02;-4.392370803314102345e-02;-4.613946757043960872e-02;-1.621630096190180281e-01;-2.834491295872023642e-01
-3.200983377856558669e-03;-1.775814387912574011e-01;-1.898236097677035439e-01;1.552898654189430183e-01;1.088767525092348698e-01;2.810761412444821514e-02;-1.932265007842866658e-02;-6.078286268594392666e-02;-2.525504388416663012e-02;-1.267777605343627934e-01
-1.383780311915657835e-03;-1.672111985917387467e-01;-1.836294574642834132e-01;1.673404308566442678e-01;1.665961031021923888e-01;1.144976496750363532e-01;4.133923902023340508e-02;-3.240199936766297723e-02;9.400963083438511336e-02;6.626897241722425058e-02
-3.992875956532139850e-03;-1.422456011142688992e-01;-1.575692110101993282e-01;1.590783278528850042e-01;2.215291806606176361e-01;2.188699482232392135e-01;1.607877099464123105e-01;1.219317394498485585e-02;1.955937509743832237e-01;1.448931890956436930e-01
-3.992875956532139850e-03;-1.422456011142688992e-01;-1.575692110101993282e-01;1.590783278528850042e-01;2.215291806606176361e-01;2.188699482232392135e-01;1.607877099464123105e-01;1.219317394498485585e-02;1.955937509743832237e-01;1.448931890956436930e-01
-5.019999716440590697e-03;-1.549425581455768086e-01;-1.714615669128158049e-01;1.641881926829974192e-01;1.932975035693339227e-01;1.587814681838465303e-01;8.043683749246965942e-02;-3.949080127525260095e-03;1.238325268475247015e-01;1.214882017146918514e-01
-6.421420389953727027e-03;-1.661065946889890566e-01;-1.809680628110531819e-01;1.595817529882200825e-01;1.465577745365706785e-01;7.800001069453577074e-02;-6.058886227794526387e-04;-3.090944659499541072e-02;1.659093338831745326e-02;-1.426887566493129957e-02
-6.011681755765788983e-03;-1.870825146681550921e-01;-1.899327065982862328e-01;1.312028251612697149e-01;4.114075496427565398e-02;-5.076527019182904693e-02;-4.392370803314102345e-02;-4.613946757043960872e-02;-1.621630096190180281e-01;-2.834491295872023642e-01
-9.910223037312490893e-03;-1.943280138057989770e-01;-1.817756133553875830e-01;9.527032532644157115e-02;-2.738634954791823936e-02;-1.029095123739925122e-01;-5.653384516702885526e-02;2.833804991581244034e-02;-2.183285077928019957e-01;-1.974401268395010733e-01
-1.940669262208661455e-02;-2.047498939135648233e-01;-1.529078272669338878e-01;1.323047770048532169e-02;-1.465274049507801490e-01;-1.580777983573477818e-01;-1.061025878101817393e-01;1.452064803619128042e-01;-1.215941647748102067e-01;1.518339828680086157e-01
-3.034853537264020629e-02;-1.976560289722771313e-01;-1.160146627415017673e-01;-4.645931572612627819e-02;-1.990317313697113621e-01;-1.606281812512188600e-01;-1.271844582558048220e-01;6.746290901710115528e-02;3.540654653841066729e-02;2.619865301365601473e-01
-5.593180742725182425e-02;-1.963554989407041707e-01;-4.994299921311422252e-02;-1.219692270565082143e-01;-2.403747674098767606e-01;-8.406431481648633797e-02;3.128542921998809373e-02;-1.862452216069206690e-01;1.867914412797881119e-01;1.304573324731577444e-01
-1.163804748679780482e-01;-1.942235234885840434e-01;1.632687819252841635e-02;-1.944863218840784391e-01;-1.554622376716736087e-01;3.617273085005887068e-02;1.950464534007939343e-01;-1.476128152862095366e-01;6.119153026208851154e-02;-3.419291406465659322e-01
-1.371605582674087220e-01;-1.823457858183602509e-01;8.778519287616629030e-02;-1.947008292715818600e-01;-2.479039296040934023e-02;1.275428927475115992e-01;2.369341579068895420e-01;9.693883242236393805e-02;-4.844650065921421445e-02;-7.318531948875710291e-02
-1.617931715998368603e-01;-1.665865290212165672e-01;1.252228045269179746e-01;-1.664065047404048314e-01;6.230160506910848578e-02;1.674514415956961377e-01;1.134445731923994401e-02;2.079809027966529333e-01;-3.045924754774258919e-02;1.365535206629738818e-01
-1.796024864414954292e-01;-1.477714328776076891e-01;1.606215202469979397e-01;-9.147662515276619444e-02;1.199881544777552378e-01;9.215925727776479170e-02;-2.027914774025729172e-01;4.165793674616876524e-02;1.295558464532035048e-01;8.747465671405670051e-02
-1.968732549198629334e-01;-1.080974292056246372e-01;1.731595211495511044e-01;1.878672752527972556e-02;1.644711711061039583e-01;-4.465654468710187090e-04;-1.717596363850621699e-01;-2.637022160627564560e-01;-3.015098159520765864e-03;-1.594091032444142769e-02
-2.108360459786899066e-01;-5.220883512561078771e-02;1.730847069415606121e-01;1.023483232565691320e-01;1.198865994480963620e-01;-9.994054959379071457e-02;6.338057173338294825e-02;-2.336668582715758224e-01;-2.148139306022840422e-01;5.583680819571923415e-02
-2.348530799052571671e-01;1.999778076883972772e-02;1.068680225613635043e-01;1.717391356900327681e-01;5.122547294165580994e-02;-1.640535262574233655e-01;1.267556459595062246e-01;2.012963725316843366e-01;-1.699485031980099425e-01;3.190939559120399560e-03
-2.393893190467520360e-01;6.483986320764710543e-02;4.443947436703625520e-02;1.972469327887437507e-01;-5.243719007668447979e-02;-7.294536051151467859e-02;-8.797173777260643146e-02;2.666723185135873031e-01;1.182526298534835180e-01;-3.861151265624454543e-02
-2.282959032874289085e-01;8.750752945991642495e-02;-1.932035767761208084e-02;1.883588786704020468e-01;-1.274581943708494869e-01;-3.432515716496442604e-02;-1.209765702269133547e-01;1.858988034453322100e-02;2.788621236682933269e-01;-1.210792123131736175e-01
-2.042077464327854974e-01;1.265492846094862789e-01;-7.826247432978984675e-02;1.406306905147108322e-01;-1.686163442289861092e-01;3.849777036326260116e-02;-2.591417970980940122e-02;-2.036434593459004738e-01;1.012159839099098374e-01;1.910120271370710152e-02
-1.899901829769047312e-01;1.488372177042067701e-01;-1.574902302902546625e-01;1.087694291449728748e-02;-1.222606662544263728e-01;8.272533609667731547e-02;2.088671573559104655e-01;-1.475685777718936387e-01;-1.562283133443256866e-01;1.713042848025339016e-01
-1.722897274849651272e-01;1.406007877220616931e-01;-1.897183853572604884e-01;-8.111356301584569939e-02;-6.397708632536054651e-02;1.231880997590235616e-01;1.713649174829607602e-01;9.807319767637352748e-02;-5.881223696417315489e-02;2.619087443598870635e-02
-1.441256115772170943e-01;1.188297685895796096e-01;-2.005513025669108107e-01;-1.345853915877508189e-01;1.375099759324010032e-02;1.493525576000536703e-01;-1.277407658220043041e-01;1.543328970056351279e-01;-2.403838497113499825e-03;-9.395209249351552105e-02
-1.163568536740329784e-01;1.045377613475924339e-01;-1.740124085761976802e-01;-1.835437104384397833e-01;1.005554646243989048e-01;9.210986136835645766e-02;-2.798864118875941664e-01;-2.385281850202268170e-02;-5.493381399683091443e-02;-1.168008815019795504e-01
-9.065255037079790468e-02;7.095272003049638010e-02;-1.482279712551873296e-01;-1.795961985877865819e-01;1.744016528470863636e-01;-6.990749353490474660e-02;-1.509862968512729886e-01;-8.378996830898406689e-02;-1.658067587794576636e-01;1.219506899578247233e-01
-5.649175636301375508e-02;3.999408037472147737e-02;-1.284147446309478746e-01;-1.591233807252627197e-01;1.838703307738628889e-01;-2.106114782309140843e-01;5.368885946725157621e-02;-8.901558131701015064e-02;-2.138026484332581755e-03;1.538399498447993730e-01
-3.861278961745556043e-02;3.240738553342216444e-02;-8.142539882782975913e-02;-1.213570657340255488e-01;1.647453999200692021e-01;-2.621630786846628758e-01;1.286919374091914370e-01;5.453968581180843045e-02;1.785545661167163844e-01;-5.866873541976986434e-02
-3.822781439975477674e-02;2.329955581146183480e-02;-6.714519590894757473e-02;-9.541043016186190329e-02;1.402389337948171388e-01;-2.440731329736205990e-01;1.195518920554475423e-01;5.696780412262990312e-02;2.167517359497581619e-01;-9.984061533171513514e-02
-7.867218166757238701e-03;1.287600311754182915e-02;-1.407566150479878930e-02;-8.246072913557753875e-03;1.835326552350858426e-02;-7.707884363045540421e-02;3.745010434067026772e-02;4.810545829714656801e-02;7.057925936458685212e-02;-2.887250300766383559e-02
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
